date,high,low,close,sma_fast,sma_slow,rsi,return_1,return_2,return_5,return_10,volatility_5,volatility_10,sma_ratio,price_vs_sma_fast,sma_fast_slope,sma_slow_slope,rsi_change_3,range_pct,breakout_20,rebound_10,atr_14,ml_proba,position,buy_signal,sell_signal,market_return,strategy_return,equity,buy_hold_equity,drawdown
2023-08-30,260.510009765625,250.58999633789062,256.8999938964844,244.30599670410157,235.75699920654296,56.76339732883676,-0.0010887269121663268,0.07570549375170432,0.08460691224560013,0.13874107688900894,0.04084568232388462,0.03803132199347611,0.036261903257722494,0.051550094399182456,0.044078423571811465,0.015165666617585671,14.902639793552737,0.03861429997437664,-0.00933215085370842,0.1921666311555872,0.03987933787494234,0.79775,0,False,False,-0.0010887269121663268,-0.0,10000.0,89562.12305111684,0.0
2023-08-31,261.17999267578125,255.0500030517578,258.0799865722656,249.91399536132812,239.64299774169922,59.1899916862756,0.004593198535678855,0.0034994708846538547,0.12189181926838066,0.1772647802900047,0.03356239812222853,0.035322773595614934,0.042859577439853025,0.032675205720796185,0.06120592510118095,0.038742105393035686,16.211152130245722,0.02375228589182743,0.0,0.1976424891800963,0.039367645733496034,0.26375000000000004,0,False,False,0.004593198535678855,0.0,10000.0,89973.49966356752,0.0
2023-09-01,259.0799865722656,242.00999450683594,245.00999450683594,251.1979949951172,242.5949966430664,52.788697243042606,-0.05064318329763218,-0.04628259895731801,0.02690807773790027,0.13699006107551615,0.04557856077660987,0.04018655752970405,0.035462389872403355,-0.024633956526609824,0.04536033190803335,0.05339144357735459,-5.6965243765209905,0.06967059486609402,-0.05064318329763218,0.06507564622505813,0.043849528676122726,0.8207499999999999,0,False,False,-0.05064318329763218,-0.0,10000.0,85416.95522817603,0.0
2023-09-05,258.0,244.86000061035156,256.489990234375,254.73199157714845,245.11599578857422,61.906683400222775,0.046855214011356505,-0.0061608664779025935,0.07398870433065396,0.10900203903552952,0.0487834483625312,0.036532332655446864,0.03923038868858053,0.006901365809382831,0.04267596789969352,0.06477267582770674,5.143286071386015,0.05123006701993084,-0.0061608664779025935,0.11497999356721689,0.04334895396855161,0.2483333333333333,0,False,False,0.046855214011356505,0.0,10000.0,89419.18494559069,0.0
2023-09-06,255.38999938964844,245.05999755859375,251.9199981689453,253.67999267578125,246.98899536132814,63.70547763979745,-0.017817428513501543,0.0282029460717228,-0.020452580514173424,0.08032074930933342,0.03547660477973846,0.037662338123097515,0.027090264911052486,-0.006937853033941566,0.015069173333042807,0.061738297393271635,4.5154859535218534,0.04100508854452702,-0.023868524193352947,0.09511391723784857,0.04494057535579044,0.21508333333333332,0,False,False,-0.017817428513501543,-0.0,10000.0,87825.96501008705,0.0
2023-09-07,252.80999755859375,243.27000427246094,251.49000549316406,252.59799499511718,248.45199584960938,67.9138548068086,-0.0017068620153485314,-0.019493878636909212,-0.021058733094015625,0.06176646476869552,0.03546665353924793,0.03768792842790213,0.01668732477406798,-0.0043863748877917,0.005573292892036008,0.05384780382254761,15.125157563765995,0.03793388634838662,-0.02553464593139343,0.09324470889003589,0.045480365985917336,0.33362499999999995,0,False,False,-0.0017068620153485314,-0.0,10000.0,87676.05820645,0.0
2023-09-08,256.5199890136719,246.6699981689453,248.5,250.68199768066407,250.2979965209961,68.47643854658664,-0.01188916230408743,-0.013575731159904847,-0.03712022268562509,0.08024694510795749,0.03526344207458588,0.0362746002563106,0.0015341759223221896,-0.008704245621353524,-0.015899039109336988,0.04446196583962547,6.56975514636386,0.039637790119624,-0.03712022268562509,0.04153570482508773,0.04688703510123239,0.8042083333333332,0,False,False,-0.01188916230408743,-0.0,10000.0,86633.6633202509,0.0
2023-09-11,274.8500061035156,260.6099853515625,273.5799865722656,256.39599609375,253.7969955444336,71.44595567677597,0.10092549928477124,0.087836417339066,0.11660745563843755,0.1466532158574756,0.050335936321516075,0.04616188784450583,0.0102404701195975,0.06702129027097747,0.01070641554866314,0.04617572108401258,7.740478036978516,0.0520506669013658,0.0,0.14554885764180225,0.04512391525952763,0.21466666666666664,0,False,False,0.10092549928477124,0.0,10000.0,95377.209045716,0.0
2023-09-12,278.3900146484375,266.6000061035156,267.4800109863281,258.5940002441406,256.66299591064455,66.67640779892166,-0.022296863386701782,0.07637831382828209,0.04284775691211462,0.12000671126017082,0.051717932425457906,0.04749806012695588,0.007523501105583197,0.03436278774371471,0.023737343002818934,0.04710830921059195,-1.2374470078869422,0.044078092046753004,-0.022296863386701782,0.09171061174349471,0.04629184531378367,0.7748333333333334,0,False,False,-0.022296863386701782,-0.0,10000.0,93250.59644541878,0.0
2023-09-13,274.9800109863281,268.1000061035156,271.29998779296875,262.4699981689453,258.07499542236326,66.72494928182411,0.014281354305895722,-0.008333938486741688,0.07692914323946054,0.05490316322929578,0.0494297180978762,0.04184164882991699,0.01702994410360925,0.03364190073388795,0.04702372167664626,0.04488459109207299,-1.751489264762526,0.025359399898177246,-0.008333938486741688,0.10730171778930964,0.045063454100200954,0.6595833333333334,0,False,False,0.014281354305895722,0.0,10000.0,94582.3412524919,0.0
2023-09-14,276.7099914550781,270.4200134277344,276.0400085449219,267.3799987792969,259.988996887207,72.79938928498879,0.017471511114000693,0.032002382260374995,0.09761820555698031,0.07450375672702347,0.04846009006283095,0.04189790051032165,0.028428133423263224,0.032388397805227065,0.04283999302988595,0.046435533746249646,1.3534336082128249,0.02278647236862456,0.0,0.12664795205821777,0.04313815053608155,0.22196428571428573,0,False,False,0.017471511114000693,0.0,10000.0,96234.83767887302,0.0
2023-09-15,278.9800109863281,271.0,274.3900146484375,272.55800170898436,261.61999969482423,69.04663173064496,-0.005977372284481253,0.011389705103218795,0.10418516961141844,0.06319757022927797,0.047560492669236384,0.0421254927182759,0.04180873796697182,0.006721552579510126,0.05399971171666884,0.045234094284403836,2.3702239317233023,0.0290827310044519,-0.005977372284481253,0.11991355781521729,0.04314244365974878,0.16649999999999998,0,False,False,-0.005977372284481253,-0.0,10000.0,95659.60622732977,0.0
2023-09-18,271.44000244140625,263.760009765625,265.2799987792969,270.89800415039065,263.6470001220703,62.862148028460936,-0.033200974462619715,-0.03897989216253028,-0.03033843190417851,0.0827313363818527,0.022179444469704237,0.03977262353187429,0.027502698778909096,-0.02073845242497585,0.03211035943247276,0.038810564153870075,-3.8628012533631733,0.028950515346506462,-0.03897989216253028,0.0675251459931463,0.04505481737416138,0.8550833333333335,0,False,False,-0.033200974462619715,-0.0,10000.0,92483.61408387193,0.0
2023-09-19,267.8500061035156,261.20001220703125,266.5,270.702001953125,264.6480010986328,55.436312311957366,0.004598918977371191,-0.02875474407677181,-0.003663866255703918,0.03902690220572769,0.02041321037299689,0.03744060837113093,0.022875671946737564,-0.01552261129510446,0.012424277017706764,0.031110854759788475,-17.363076973031426,0.02495307278230535,-0.03456023855096124,0.07243460764587528,0.041348156996752296,0.30075,0,False,False,0.004598918977371191,0.0,10000.0,92908.93873177814,0.0
2023-09-20,273.92999267578125,262.4599914550781,262.5899963378906,268.9600036621094,265.71500091552736,53.184110766410086,-0.014671683535119606,-0.010140238441588068,-0.03210465111308736,0.04235470882224157,0.01922047827941951,0.037245541580220136,0.012212343057039776,-0.0236838460644182,-0.013200852751762637,0.029603819155980426,-15.862520964234875,0.043680267263281315,-0.04872486520316288,0.05670018647038488,0.04238545797112667,0.30916666666666665,0,False,False,-0.014671683535119606,-0.0,10000.0,91545.80818512167,0.0
2023-09-21,260.8599853515625,254.2100067138672,255.6999969482422,264.8920013427734,266.13600006103513,48.748163880055515,-0.026238620989897266,-0.04052533978145523,-0.07368501292221064,0.016740193896860767,0.015191834429019056,0.038504927191998224,-0.004674297043528175,-0.03470095113455951,-0.022170716341944563,0.023643320476731233,-14.113984148405422,0.026006956265397906,-0.07368501292221064,0.0289738307776346,0.044156087891614945,0.2741666666666667,0,False,False,-0.026238620989897266,-0.0,10000.0,89143.77242093843,0.0
2023-09-22,257.7900085449219,244.47999572753906,244.8800048828125,258.98999938964846,265.7740005493164,49.92996999700611,-0.042315182614647506,-0.06744351156580086,-0.10754768100229428,-0.014567384777414483,0.01814299528771201,0.04087961804917832,-0.02552545074253454,-0.05448084690562738,-0.04326529718647809,0.01587799426396197,-5.5063423149512545,0.054353203822224395,-0.11288220075909217,0.0,0.045010378034408514,0.8001071428571429,0,False,False,-0.042315182614647506,-0.0,10000.0,85371.63741198786,0.0
2023-09-25,247.10000610351562,238.30999755859375,246.99000549316406,255.33200073242188,263.11500244140626,44.30729286009362,0.008616467528091087,-0.034063322483500746,-0.0689459943090146,-0.09719271285978326,0.021268573877777985,0.020921627020930186,-0.02958022779684566,-0.03267117014447363,-0.05066925470007122,-0.0020178408266270376,-8.876817906316468,0.03558851916850197,-0.1052383790483411,0.008616467528091087,0.04336785992489671,0.23616666666666666,0,False,False,0.008616467528091087,0.0,10000.0,86107.23935356822,0.0
2023-09-26,249.5500030517578,241.66000366210938,244.1199951171875,250.8559997558594,260.7790008544922,45.22877083453505,-0.011619945391094011,-0.0031036007451433756,-0.0839775042507036,-0.0873336881623451,0.018818062940865885,0.020490839902370342,-0.03805138092453075,-0.026852077069025926,-0.05298763841778398,-0.014619419863664995,-3.5193930455204665,0.032320168554242835,-0.11563546022184612,0.0,0.04284192817864538,0.245,0,False,False,-0.011619945391094011,-0.0,10000.0,85106.67793450189,0.0
2023-09-27,245.3300018310547,234.5800018310547,240.5,246.43800048828126,257.6990020751953,43.529960899904076,-0.014828753029631048,-0.026276389120302612,-0.08412352582337557,-0.1135274204895006,0.0188128219567224,0.018831364167925288,-0.04369827394065018,-0.0240953119101599,-0.04846518757847018,-0.030167656371347884,-6.400009097102036,0.0446985446985447,-0.12874948357037963,0.0,0.04384615529635061,0.6888333333333334,0,False,False,-0.014828753029631048,-0.0,10000.0,83844.65202623881,0.0
2023-09-28,247.5500030517578,238.64999389648438,246.3800048828125,244.57400207519532,254.73300170898438,48.792988113709455,0.02444908475181906,0.009257782282602989,-0.036448933033488506,-0.10744820585412562,0.025311147987074938,0.020122181686807714,-0.03988097170619076,0.007384279573026342,-0.04213337390678473,-0.04284650836202397,4.485695253615837,0.03612309838010846,-0.10744820585412562,0.02444908475181906,0.04252432951608514,0.7100833333333333,0,False,False,0.02444908475181906,0.0,10000.0,85894.5770296151,0.0
2023-09-29,254.77000427246094,246.35000610351562,250.22000122070312,245.64200134277343,252.31600036621094,32.45720181528749,0.015585665483353939,0.040415805491489154,0.021806583761079468,-0.08808634475530108,0.01711168387898982,0.021818233363246436,-0.026450954413318573,0.018636877459492274,-0.02078482642695567,-0.05063700796650428,-12.771569019247558,0.033650380176917065,-0.0935371921640007,0.040415805491489154,0.036753375495472446,0.7122083333333333,0,False,False,0.015585665483353939,0.0,10000.0,87233.30117403287,0.0
2023-10-02,254.27999877929688,242.6199951171875,251.60000610351562,246.56400146484376,250.9480010986328,37.16456449315723,0.005515166158101437,0.021186789176280474,0.018664725324196052,-0.05156812703080005,0.01697815886080507,0.02043016060950757,-0.01746975315442323,0.02042473600668715,0.000511288747323313,-0.04624214214270417,-6.3653964067468465,0.046343415656802917,-0.0885378991626461,0.04615387153228956,0.036514878280663396,0.2613333333333333,0,False,False,0.005515166158101437,0.0,10000.0,87714.40732452735,0.0
2023-10-03,250.02000427246094,244.4499969482422,246.52999877929688,247.04600219726564,248.9510009765625,30.375557908887373,-0.020151062008054166,-0.014747032305189478,0.00987220920167764,-0.07493433853922371,0.019200908698840634,0.020624105302112353,-0.007652103312796976,-0.0020886936577776405,0.01010737077978674,-0.045356412284627945,-18.417430204822082,0.022593628977401792,-0.10690482847461091,0.025072759997076366,0.037164419330705654,0.6739642857142859,0,False,False,-0.020151062008054166,-0.0,10000.0,85946.86886353108,0.0
2023-10-04,261.8599853515625,247.60000610351562,261.1600036621094,251.1780029296875,248.80800170898436,39.80822009435362,0.05934371052307452,0.03799680972448183,0.08590438113143195,-0.005445724116394657,0.028993829467507812,0.029262713138647752,0.009525422029936115,0.03974074407788075,0.02253686892572193,-0.03450149319405049,7.351018279066132,0.054602462276331316,-0.053905247146052604,0.08590438113143195,0.03755498166169222,0.3385833333333332,0,False,False,0.05934371052307452,0.0,10000.0,91047.27496973312,0.0
2023-10-05,263.6000061035156,256.25,260.04998779296875,253.91199951171876,249.24300079345704,40.104874090864485,-0.00425032873937603,0.05484115150536106,0.05548332916325016,0.017012087980615265,0.029962349854651557,0.027879176624558553,0.018732717482128347,0.024173683374765886,0.029801584997081187,-0.021551981402862297,2.9403095977072553,0.028263820221238075,-0.05792646086428066,0.08128893053209452,0.03754223902251473,0.7512499999999999,0,False,False,-0.00425032873937603,-0.0,10000.0,90660.29412028739,0.0
2023-10-06,261.6499938964844,250.64999389648438,260.5299987792969,255.9739990234375,250.80800018310546,46.27918184456462,0.001845841218459432,-0.0024123329528957793,0.041203730750124734,0.06390882711707602,0.030090349212902132,0.02317412256801342,0.020597424470353953,0.01779868179284194,0.0361390054757611,-0.0059766331937600725,15.903623935677246,0.04222162534656305,-0.0561875426949241,0.08328481820913458,0.03757450991459426,0.22833333333333336,0,False,False,0.001845841218459432,0.0,10000.0,90827.63862805226,0.0
2023-10-09,261.3599853515625,252.0500030517578,259.6700134277344,257.58800048828124,252.0760009765625,44.6195185466197,-0.003300907210654902,-0.0014611589427833138,0.032074750113076256,0.051338141837975027,0.03056072012452163,0.023356078851752907,0.02186641921628718,0.008082724876572245,0.02551974091611875,0.004494954624031378,4.8112984522660796,0.03585312827195442,-0.0593029800407483,0.07970899554151512,0.038430645349139904,0.7275000000000001,0,False,False,-0.003300907210654902,-0.0,10000.0,90527.82502077817,0.0
2023-10-10,268.94000244140625,257.6499938964844,263.6199951171875,261.00599975585936,254.0260009765625,50.81089483618247,0.015211543440507347,0.011860424336424424,0.0693221775139432,0.07987874975435427,0.02663350719415889,0.022734524453408553,0.02747749739185501,0.010015077675506356,0.027938814462422412,0.020385537636290918,10.706020745317986,0.0428268293529977,-0.044993526457282274,0.09613303583030142,0.03780604566705419,0.12816666666666665,0,False,False,0.015211543440507347,0.0,10000.0,91904.89296365637,0.0
2023-10-11,268.6000061035156,260.8999938964844,262.989990234375,261.3719970703125,256.275,56.366804666496265,-0.002389822071472425,0.012785368486779802,0.007007147138170744,0.09351347290800405,0.008052054008503118,0.02166536962937048,0.019888779905619103,0.006190384517845926,0.021088071708332823,0.030011085816079586,10.087622821931646,0.02927872730125222,-0.047275822006153656,0.06741612558804366,0.03771192869284044,0.17198809523809522,0,False,False,-0.002389822071472425,-0.0,10000.0,91685.25662197551,0.0
2023-10-12,265.4100036621094,256.6300048828125,258.8699951171875,261.13599853515626,257.5239990234375,63.83776970013094,-0.015665976919941982,-0.01801836009399993,-0.00453756097354896,0.050694009200607404,0.011103281286435236,0.02223166525688674,0.014025875356921569,-0.008677483880736192,0.013773925959864153,0.033224596893867364,19.21825115351124,0.03391663361882581,-0.056561896215994056,0.05005474546299693,0.03706218375371961,0.1927916666666667,0,False,False,-0.015665976919941982,-0.0,10000.0,90248.91750783668,0.0
2023-10-13,259.6000061035156,250.22000122070312,251.1199951171875,259.2539978027344,257.61399841308594,53.675020753738856,-0.02993780718577166,-0.04513477910930763,-0.03611869537557888,0.003596810375244841,0.01680250933412665,0.024416421841796727,0.006366111312859246,-0.031374647081569895,-0.006712496857404715,0.027136288415886556,2.864125917556386,0.03735268025325993,-0.05771108774038458,0.018618408958821053,0.03837380579122896,0.7110833333333333,0,False,False,-0.02993780718577166,-0.0,10000.0,87547.06281676245,0.0
2023-10-16,255.39999389648438,248.47999572753906,253.9199981689453,258.10399475097654,257.8459976196289,58.7312911972954,0.01115006015531006,-0.019121555381500954,-0.022143547431167976,0.009220953931436515,0.018771871041902692,0.02460617869559021,0.0010005861395150362,-0.016210506877539888,-0.012503261083691486,0.022889908681163584,2.364486530799134,0.02725267099419677,-0.04720450968500822,0.02997606549401821,0.03767778902974407,0.7979999999999999,0,False,False,0.01115006015531006,0.0,10000.0,88523.21783359005,0.0
2023-10-17,257.17999267578125,247.0800018310547,254.85000610351562,256.34999694824216,258.6779983520508,63.42878520900505,0.0036626021631882555,0.014853500552942656,-0.033267541067108164,0.03374845805952864,0.016316784843252972,0.02343632785575685,-0.008999611171570554,-0.005851339428841085,-0.018327620909262543,0.018313075659989186,-0.4089844911258922,0.039631118708406556,-0.033267541067108164,0.014853500552942656,0.03735811131273311,0.20383333333333334,0,False,False,0.0036626021631882555,0.0,10000.0,88847.44316271975,0.0
2023-10-18,254.6300048828125,242.0800018310547,242.67999267578125,252.28799743652343,256.82999725341796,46.902201740911416,-0.04775363208267347,-0.04426593247565136,-0.07722726458331597,-0.07076126025115892,0.024114245442333895,0.019203910768974857,-0.017684849376892964,-0.038083479429732225,-0.02686940384815728,0.002165631659030165,-6.772819012827441,0.05171420566393591,-0.07943252723336769,0.0,0.0403706255744412,0.23371428571428565,0,False,False,-0.04775363208267347,-0.0,10000.0,84604.65505044098,0.0
2023-10-19,230.61000061035156,216.77999877929688,220.11000061035156,244.53599853515624,252.83599853515625,30.80943908944448,-0.09300310180733784,-0.1363154979837563,-0.149727644137706,-0.1535858067965542,0.042143104694180124,0.03315791120535613,-0.032827603854226894,-0.09988712529494104,-0.052567943510176796,-0.018204130512335714,-27.921852107850917,0.06283222839809613,-0.16504815762360647,0.0,0.050182700520142905,0.35716666666666674,0,False,False,-0.09300310180733784,-0.0,10000.0,76736.15970341011,0.0
2023-10-20,218.86000061035156,210.4199981689453,211.99000549316406,236.71000061035156,247.98199920654298,26.751970665302053,-0.036890623300491754,-0.12646278271327782,-0.15582187951924364,-0.18631249189561683,0.0422066799678476,0.03310171629062452,-0.04545490653457884,-0.10443156205250104,-0.07661399091748766,-0.037389269472453024,-36.676814543702996,0.039813209220745126,-0.19585005151476564,0.0,0.05144110376261125,0.7796071428571427,0,False,False,-0.036890623300491754,-0.0,10000.0,73905.31494226524,0.0
2023-10-23,216.97999572753906,202.50999450683594,212.0800018310547,228.34200134277344,243.222998046875,28.525125255795388,0.0004245310418349302,-0.036481753473400436,-0.16477629426435503,-0.18327111000794816,0.039622812310604195,0.033329366492566896,-0.06118252313144179,-0.07121773224413153,-0.09491532033653283,-0.056712144876204684,-18.377076485116028,0.06822897536671134,-0.1955086648993436,0.0004245310418349302,0.053884648937414,0.7072857142857143,0,False,False,0.0004245310418349302,0.0,10000.0,73936.69004261482,0.0
2023-10-24,222.0500030517578,214.11000061035156,216.52000427246094,220.6760009765625,238.51299896240235,18.123395697074045,0.02093550737020089,0.021368926184791137,-0.15040220095378654,-0.17866623062408116,0.04428384271840282,0.03403381117638109,-0.07478417555200656,-0.018833025275562076,-0.09757253615632155,-0.07795405685103785,-12.686043392370436,0.036670987828980636,-0.17866623062408116,0.021368926184791137,0.05101145451149028,0.19866666666666666,0,False,False,0.02093550737020089,0.0,10000.0,75484.59216193024,0.0
2023-10-25,220.10000610351562,212.1999969482422,212.4199981689453,214.6240020751953,233.45599975585938,17.381185311852178,-0.018935922882932887,0.0016031513341907555,-0.1246909321744668,-0.1922886571476049,0.04346791814354536,0.03353802338732945,-0.0806661542233138,-0.01026913991417322,-0.09330403649278862,-0.09100960848625139,-9.370785353449875,0.037190515127442356,-0.1942189435421321,0.0020283629635318157,0.05218099226337909,0.14916666666666667,0,False,False,-0.018935922882932887,-0.0,10000.0,74055.2217459023,0.0
2023-10-26,214.8000030517578,204.8800048828125,205.75999450683594,211.75400085449218,228.1449996948242,15.418605166485392,-0.031352997455599385,-0.04969522239656432,-0.06519470293818519,-0.20516089779469915,0.02384602668247953,0.033648213028027715,-0.07184465520724659,-0.02830646090968103,-0.07264541954933801,-0.09765618418019228,-13.106520089309996,0.04821150094177195,-0.21948259495502587,0.0,0.053495060201037135,0.7391904761904763,0,False,False,-0.031352997455599385,-0.0,10000.0,71733.36856692916,0.0
2023-10-27,212.41000366210938,205.77000427246094,207.3000030517578,210.81600036621094,223.76300048828125,17.215472910637985,0.00748448962886572,-0.02410316901102405,-0.02212369602281783,-0.17449821964587364,0.020881214722413066,0.034751239170511365,-0.05786032585288092,-0.016678038234030912,-0.044680892198145195,-0.09766434174961969,-0.9079227864360604,0.032030869714896194,-0.21364082053181765,0.00748448962886572,0.05218111457844622,0.21941666666666673,0,False,False,0.00748448962886572,0.0,10000.0,72270.25622001194,0.0
2023-10-30,210.8800048828125,194.6699981689453,197.36000061035156,207.87200012207032,218.10700073242188,11.413946840928858,-0.04794984223383958,-0.04082423270187885,-0.06940777580919322,-0.2227473139825782,0.028107597032411075,0.03418291659862946,-0.04692651118937752,-0.05056957890214031,-0.03145967779856873,-0.10326325025239869,-5.96723847092332,0.08213420482233709,-0.2513466191264485,0.0,0.05658985416221763,0.8035000000000001,0,False,False,-0.04794984223383958,-0.0,10000.0,68804.90883606322,0.0
2023-10-31,202.8000030517578,194.07000732421875,200.83999633789062,204.73599853515626,212.70599975585938,14.97013949808212,0.017632730628176496,-0.03116259825743606,-0.07241828757235358,-0.21192861868595392,0.02710325524464375,0.03570595238352343,-0.03746956470363305,-0.01902939505089829,-0.03314224189869441,-0.10819955020820904,-0.44846566840327284,0.043467416285209594,-0.2381458157276316,0.017632730628176496,0.055975622925954364,0.7949166666666667,0,False,False,0.017632730628176496,0.0,10000.0,70018.12725946576,0.0
2023-11-01,205.99000549316406,197.85000610351562,205.66000366210938,203.38399963378907,209.00400085449218,20.243836755423942,0.023999240251476817,0.04205514301828828,-0.03182371982443699,-0.1525465227087357,0.031791699502970144,0.03733793268059807,-0.026889443253364953,0.011190673958710873,-0.03525349460909821,-0.10473921821216114,3.0283638447859573,0.03957988546485738,-0.2198618941226862,0.04205514301828828,0.05444145415720858,0.7806666666666666,0,False,False,0.023999240251476817,0.0,10000.0,71698.50911752415,0.0
2023-11-02,219.1999969482422,211.4499969482422,218.50999450683594,205.93399963378906,208.84400024414063,32.74786161471883,0.06248172039245192,0.08798047446295287,0.06196539823282521,-0.007269120435595466,0.03979894740282714,0.033807542011801424,-0.013933848264492954,0.06106808441253353,-0.009323047294215625,-0.08459970403252914,21.33391477378997,0.03546748521728395,-0.17111752312376283,0.10716454109787366,0.052599752776027374,0.6460357142857144,0,False,False,0.06248172039245192,0.0,10000.0,76178.35531676096,0.0
2023-11-03,226.3699951171875,218.39999389648438,219.9600067138672,208.46600036621095,209.64100036621093,31.773304532297644,0.006635907937775798,0.06953225127454576,0.061070928488835996,0.037596117808299745,0.03982870464380319,0.03126785896133235,-0.005604819658117655,0.05513611969081178,0.018218593006320782,-0.0631114173981141,16.803165034215525,0.03623386514563451,-0.16561713531597655,0.11451158306456888,0.052593978700783695,0.34491666666666665,0,False,False,0.006635907937775798,0.0,10000.0,76683.86786949416,0.0
2023-11-06,226.32000732421875,215.0,219.27000427246094,212.8480010986328,210.36000061035156,30.854503418693525,-0.0031369449915676917,0.0034781464680382346,0.11101542153603039,0.033902312237501286,0.025142698411821124,0.031335035504091176,0.011827345888298257,0.030171780522628477,0.046532674555936016,-0.03551926392117277,10.610666663269583,0.05162588180621693,-0.1682345484643969,0.11101542153603039,0.05315691027168327,0.7470833333333331,0,False,False,-0.0031369449915676917,-0.0,10000.0,76443.31479424692,0.0
2023-11-07,223.1199951171875,215.72000122070312,222.17999267578125,217.11600036621093,210.9259994506836,37.74802826760771,0.013271256198382764,0.010092680006151822,0.1062537180193357,0.02614071813982588,0.025385870230436577,0.030960277631334514,0.029346789545376062,0.023323901974192873,0.05429895380222183,-0.008368359647677237,5.000166652888879,0.03330630182926913,-0.1551769994067993,0.12575999183558917,0.05073428816391766,0.23233333333333334,0,False,False,0.013271256198382764,0.0,10000.0,77457.813609535,0.0
2023-11-08,224.14999389648438,217.63999938964844,222.11000061035156,220.40599975585937,211.8949996948242,51.635055493987046,-0.00031502415940676265,0.012952051272647758,0.0799863690329834,0.045617185410666616,0.026869402862159948,0.030039783272180706,0.040166120358162694,0.007731190876744343,0.05727552391600299,0.01383226554760908,19.861750961689403,0.02930977663746193,-0.14200175841234552,0.1254053502404675,0.04451462693754072,0.23058333333333336,0,False,False,-0.00031502415940676265,-0.0,10000.0,77433.41252691316,0.0
2023-11-09,220.8000030517578,206.67999267578125,209.97999572753906,218.7,212.31699981689454,48.45787221767734,-0.054612601186257326,-0.054910421056882375,-0.03903711040105318,0.020509337739911926,0.027025172793496317,0.0338193003482109,0.030063537957913056,-0.039871990271883484,0.027493793087844942,0.016629635367517936,17.603368798983816,0.06724455025848308,-0.17606438807676994,0.06394403667490445,0.049038691390377635,0.7573095238095238,0,False,False,-0.054612601186257326,-0.0,10000.0,73204.57245008992,0.0
2023-11-10,215.3800048828125,205.69000244140625,214.64999389648438,217.63799743652345,213.0519989013672,51.842287815919754,0.022240205086035525,-0.03358699155088607,-0.02414081039872984,0.03545581638458262,0.02983915334838079,0.03437588676600065,0.021525254673997907,-0.01372923650848501,0.0024042312378271813,0.016270665228642178,14.094259548312046,0.045143269121541575,-0.15773989108990916,0.0876063702506189,0.04638116006283832,0.79925,0,False,False,0.022240205086035525,0.0,10000.0,74832.65715461546,0.0
2023-11-13,225.39999389648438,211.61000061035156,223.7100067138672,218.5259979248047,215.68699951171874,54.83393839119852,0.04220830689495392,0.0653872333826675,0.020249018811935526,0.13351239370706391,0.036506962445026894,0.03087448834792666,0.01316258476177512,0.023722618078817037,-0.008529721664279233,0.025323250075637516,3.198882897211476,0.06164227290811666,-0.12218951792765476,0.11387179243670342,0.045722462087200814,0.7383333333333333,0,False,False,0.04220830689495392,0.0,10000.0,77991.21691356234,0.0
2023-11-14,238.13999938964844,230.72000122070312,237.41000366210938,221.5720001220703,219.34400024414063,64.88031474857893,0.06123998273248876,0.10603312561285749,0.06854807583215972,0.18208528177173355,0.04474292877119099,0.03446584518145025,0.010157560158699619,0.07148016685914049,0.0131321450483326,0.03990973524070096,16.422442530901584,0.031253940670106416,-0.021715795173574692,0.15438101446387154,0.045048648034417854,0.7428333333333335,0,False,False,0.06123998273248876,0.0,10000.0,82767.39769063468,0.0
2023-11-15,246.6999969482422,236.4499969482422,242.83999633789062,225.71799926757814,223.06199951171874,72.40754131574128,0.022871793909364557,0.08551244490592391,0.09333211323476509,0.18078377911957255,0.04406507956508252,0.03444370046703451,0.011907002365590502,0.07585570103346151,0.03712587841381554,0.05270062924079144,20.56525349982153,0.04220886243853348,0.0,0.15649110048077763,0.044138409717612216,0.24666666666666665,0,False,False,0.022871793909364557,0.0,10000.0,84660.43655302929,0.0
2023-11-16,240.8800048828125,230.9600067138672,233.58999633789062,230.43999938964845,224.56999969482422,64.5328878790215,-0.038090924639652135,-0.016090338508462865,0.11243928512593593,0.06901286993800615,0.03728218340926741,0.034464597517941176,0.026138841798998946,0.013669488615628334,0.054519835525214555,0.057710875193681455,9.69894948782298,0.0424675642127924,-0.038090924639652135,0.11243928512593593,0.047485515054431104,0.8285833333333333,0,False,False,-0.038090924639652135,-0.0,10000.0,81435.6422443278,0.0
2023-11-17,237.38999938964844,226.5399932861328,234.3000030517578,234.37000122070313,226.00399932861328,72.74070542120984,0.0030395424675642158,-0.035167161155158944,0.09154441981838457,0.06519365293775725,0.03823989343997277,0.03449025392784855,0.03701705242802178,-0.0002986652241359078,0.0577600107034375,0.0607926726528496,7.860390672630913,0.04630817738879335,-0.035167161155158944,0.11582059157566293,0.045707571326185616,0.8495000000000001,0,False,False,0.0030395424675642158,0.0,10000.0,81683.1693373028,0.0
